link_id,t_min,avg_weekday_speed_mph,length_mi,lanes,avg_weekday_flow_veh_per_hr_lane
8,720,61.7,1.302,1,1996.0
8,735,60.7,1.302,1,2041.0
8,750,60.5,1.302,1,2041.0
8,765,61.3,1.302,1,2008.0
8,780,60.9,1.302,1,2021.0
8,795,59.8,1.302,1,2059.0
8,810,58.1,1.302,1,2059.0
8,825,56.4,1.302,1,2033.0
8,840,57.0,1.302,1,2028.0
8,855,55.2,1.302,1,2095.0
8,870,53.5,1.302,1,2099.0
8,885,49.5,1.302,1,2072.0
8,900,48.7,1.302,1,2056.0
8,915,47.3,1.302,1,2099.0
8,930,48.8,1.302,1,2127.0
8,945,50.3,1.302,1,2145.0
8,960,50.2,1.302,1,2130.0
8,975,45.3,1.302,1,2054.0
8,990,41.7,1.302,1,1966.0
8,1005,40.5,1.302,1,1928.0
8,1020,43.2,1.302,1,1973.0
8,1035,44.6,1.302,1,2029.0
8,1050,45.3,1.302,1,2029.0
8,1065,48.1,1.302,1,2051.0
8,1080,52.7,1.302,1,2056.0
8,1095,54.1,1.302,1,2115.0
8,1110,55.4,1.302,1,2145.0
8,1125,58.2,1.302,1,2111.0
8,1140,57.0,1.302,1,2116.0
8,1155,55.6,1.302,1,2088.0
8,1170,55.3,1.302,1,2079.0
8,1185,58.1,1.302,1,2038.0
8,1200,60.2,1.302,1,2052.0
8,1215,59.9,1.302,1,2065.0
8,1230,61.2,1.302,1,2015.0
8,1245,61.7,1.302,1,1997.0
8,1260,61.8,1.302,1,1990.0
8,1275,61.4,1.302,1,1993.0
8,1290,61.7,1.302,1,1986.0
8,1305,62.1,1.302,1,1968.0
8,1320,63.2,1.302,1,1926.0
8,1335,62.8,1.302,1,1948.0
8,1350,63.2,1.302,1,1929.0
8,1365,63.7,1.302,1,1888.0
8,1380,63.6,1.302,1,1895.0
8,1395,62.9,1.302,1,1933.0
8,1410,63.3,1.302,1,1912.0
8,1425,63.6,1.302,1,1894.0
9,0,62.8,0.509,1,1921.0
9,15,63.9,0.509,1,1839.0
9,30,62.9,0.509,1,1897.0
9,45,63.3,0.509,1,1899.0
9,60,62.3,0.509,1,1927.0
9,75,63.4,0.509,1,1868.0
9,90,63.0,0.509,1,1920.0
9,105,62.1,0.509,1,1944.0
9,120,62.0,0.509,1,1952.0
9,135,61.9,0.509,1,1963.0
9,150,62.2,0.509,1,1932.0
9,165,62.6,0.509,1,1905.0
9,180,62.7,0.509,1,1919.0
9,195,62.6,0.509,1,1924.0
9,210,61.1,0.509,1,1977.0
9,225,62.3,0.509,1,1926.0
9,240,61.6,0.509,1,1989.0
9,255,61.2,0.509,1,1989.0
9,270,62.4,0.509,1,1952.0
9,285,64.7,0.509,1,1805.0
9,300,65.2,0.509,1,1775.0
9,315,64.4,0.509,1,1846.0
9,330,63.5,0.509,1,1900.0
9,345,64.1,0.509,1,1861.0
9,360,63.8,0.509,1,1886.0
9,375,64.1,0.509,1,1873.0
9,390,62.6,0.509,1,1951.0
9,405,60.7,0.509,1,2021.0
9,420,63.0,0.509,1,1926.0
9,435,62.3,0.509,1,1971.0
9,450,61.3,0.509,1,2001.0
9,465,61.4,0.509,1,1992.0
9,480,61.7,0.509,1,1987.0
9,495,61.8,0.509,1,1986.0
9,510,61.8,0.509,1,1989.0
9,525,61.8,0.509,1,1986.0
9,540,62.7,0.509,1,1948.0
9,555,62.3,0.509,1,1968.0
9,570,62.2,0.509,1,1973.0
9,585,61.7,0.509,1,1989.0
9,600,62.4,0.509,1,1971.0
9,615,61.8,0.509,1,1986.0
9,630,61.2,0.509,1,2021.0
9,645,61.2,0.509,1,2017.0
9,660,61.2,0.509,1,2017.0
9,675,60.6,0.509,1,2031.0
9,690,60.5,0.509,1,2037.0
9,705,60.4,0.509,1,2047.0
9,720,60.9,0.509,1,2028.0
9,735,59.5,0.509,1,2077.0
9,750,59.4,0.509,1,2079.0
9,765,60.2,0.509,1,2057.0
9,780,59.9,0.509,1,2066.0
9,795,59.0,0.509,1,2090.0
9,810,57.6,0.509,1,2101.0
9,825,56.6,0.509,1,2073.0
9,840,55.4,0.509,1,2070.0
9,855,53.1,0.509,1,2067.0
9,870,52.5,0.509,1,2098.0
9,885,51.4,0.509,1,2137.0
9,900,51.6,0.509,1,2146.0
9,915,49.8,0.509,1,2127.0
9,930,50.2,0.509,1,2143.0
9,945,53.6,0.509,1,2163.0
9,960,52.1,0.509,1,2175.0
9,975,48.5,0.509,1,2127.0
9,990,45.8,0.509,1,2086.0
9,1005,42.8,0.509,1,2001.0
9,1020,44.7,0.509,1,2025.0
9,1035,45.3,0.509,1,2049.0
9,1050,46.7,0.509,1,2067.0
9,1065,49.3,0.509,1,2123.0
9,1080,51.8,0.509,1,2114.0
9,1095,52.7,0.509,1,2152.0
9,1110,54.2,0.509,1,2164.0
9,1125,56.0,0.509,1,2149.0
9,1140,56.4,0.509,1,2142.0
9,1155,56.7,0.509,1,2137.0
9,1170,56.9,0.509,1,2133.0
9,1185,58.6,0.509,1,2098.0
9,1200,59.4,0.509,1,2076.0
9,1215,59.4,0.509,1,2079.0
9,1230,60.5,0.509,1,2043.0
9,1245,60.8,0.509,1,2029.0
9,1260,61.0,0.509,1,2024.0
9,1275,60.6,0.509,1,2036.0
9,1290,61.8,0.509,1,1998.0
9,1305,61.8,0.509,1,1990.0
9,1320,61.7,0.509,1,1997.0
9,1335,61.7,0.509,1,2000.0
9,1350,62.6,0.509,1,1954.0
9,1365,62.7,0.509,1,1954.0
9,1380,62.4,0.509,1,1960.0
9,1395,61.8,0.509,1,1984.0
9,1410,62.9,0.509,1,1936.0
9,1425,63.4,0.509,1,1910.0
10,0,62.9,0.772,1,1938.0
10,15,63.6,0.772,1,1889.0
10,30,62.8,0.772,1,1924.0
10,45,62.5,0.772,1,1951.0
10,60,62.1,0.772,1,1945.0
10,75,62.2,0.772,1,1951.0
10,90,61.9,0.772,1,1970.0
10,105,61.1,0.772,1,1994.0
10,120,61.4,0.772,1,1988.0
10,135,61.3,0.772,1,1989.0
10,150,61.2,0.772,1,1967.0
10,165,61.3,0.772,1,1978.0
10,180,61.1,0.772,1,2011.0
10,195,61.2,0.772,1,1989.0
10,210,60.0,0.772,1,2012.0
10,225,60.8,0.772,1,2004.0
10,240,62.0,0.772,1,1966.0
10,255,61.3,0.772,1,2002.0
10,270,62.8,0.772,1,1936.0
10,285,63.9,0.772,1,1876.0
10,300,64.0,0.772,1,1856.0
10,315,63.6,0.772,1,1901.0
10,330,63.7,0.772,1,1894.0
10,345,63.6,0.772,1,1902.0
10,360,64.2,0.772,1,1851.0
10,375,64.7,0.772,1,1831.0
10,390,63.0,0.772,1,1940.0
10,405,62.6,0.772,1,1960.0
10,420,63.5,0.772,1,1911.0
10,435,62.6,0.772,1,1957.0
10,450,62.6,0.772,1,1955.0
10,465,62.6,0.772,1,1949.0
10,480,62.7,0.772,1,1949.0
10,495,62.4,0.772,1,1967.0
10,510,63.0,0.772,1,1933.0
10,525,63.3,0.772,1,1915.0
10,540,63.2,0.772,1,1930.0
10,555,62.5,0.772,1,1963.0
10,570,62.5,0.772,1,1968.0
10,585,62.6,0.772,1,1957.0
10,600,62.9,0.772,1,1947.0
10,615,62.5,0.772,1,1964.0
10,630,62.0,0.772,1,1987.0
10,645,62.2,0.772,1,1979.0
10,660,62.2,0.772,1,1981.0
10,675,61.8,0.772,1,1995.0
10,690,62.3,0.772,1,1978.0
10,705,62.1,0.772,1,1987.0
10,720,62.0,0.772,1,1992.0
10,735,60.8,0.772,1,2036.0
10,750,61.8,0.772,1,1999.0
10,765,60.5,0.772,1,2011.0
10,780,60.0,0.772,1,2006.0
10,795,58.7,0.772,1,2028.0
10,810,59.7,0.772,1,2042.0
10,825,60.1,0.772,1,2054.0
10,840,59.5,0.772,1,2076.0
10,855,57.8,0.772,1,2116.0
10,870,56.0,0.772,1,2131.0
10,885,55.9,0.772,1,2145.0
10,900,55.9,0.772,1,2148.0
10,915,53.1,0.772,1,2179.0
10,930,51.7,0.772,1,2170.0
10,945,50.9,0.772,1,2160.0
10,960,51.3,0.772,1,2189.0
10,975,50.6,0.772,1,2178.0
10,990,48.7,0.772,1,2143.0
10,1005,47.4,0.772,1,2116.0
10,1020,46.2,0.772,1,2103.0
10,1035,46.6,0.772,1,2112.0
10,1050,46.3,0.772,1,2103.0
10,1065,48.5,0.772,1,2115.0
10,1080,52.3,0.772,1,2120.0
10,1095,52.3,0.772,1,2139.0
10,1110,54.5,0.772,1,2165.0
10,1125,57.0,0.772,1,2133.0
10,1140,58.2,0.772,1,2113.0
10,1155,58.6,0.772,1,2102.0
10,1170,58.8,0.772,1,2096.0
10,1185,60.1,0.772,1,2060.0
10,1200,60.5,0.772,1,2044.0
10,1215,61.0,0.772,1,2031.0
10,1230,61.3,0.772,1,2013.0
10,1245,61.3,0.772,1,2012.0
10,1260,61.9,0.772,1,1992.0
10,1275,62.0,0.772,1,1985.0
10,1290,62.0,0.772,1,1992.0
10,1305,62.1,0.772,1,1983.0
10,1320,62.2,0.772,1,1982.0
10,1335,62.6,0.772,1,1960.0
10,1350,62.9,0.772,1,1942.0
10,1365,63.6,0.772,1,1893.0
10,1380,62.6,0.772,1,1954.0
10,1395,62.0,0.772,1,1981.0
10,1410,62.5,0.772,1,1951.0
10,1425,62.8,0.772,1,1952.0
11,0,50.1,0.19,1,2197.0
11,15,50.0,0.19,1,2197.0
11,30,50.4,0.19,1,2195.0
11,45,50.3,0.19,1,2195.0
11,60,50.6,0.19,1,2193.0
11,75,51.3,0.19,1,2190.0
11,90,51.3,0.19,1,2191.0
11,105,51.1,0.19,1,2191.0
11,120,50.3,0.19,1,2193.0
11,135,50.1,0.19,1,2192.0
11,150,51.0,0.19,1,2179.0
11,165,50.9,0.19,1,2182.0
11,180,50.6,0.19,1,2191.0
11,195,51.3,0.19,1,2187.0
11,210,51.8,0.19,1,2172.0
11,225,51.4,0.19,1,2186.0
11,240,52.7,0.19,1,2174.0
11,255,52.7,0.19,1,2182.0
11,270,53.5,0.19,1,2167.0
11,285,51.9,0.19,1,2180.0
11,300,51.5,0.19,1,2182.0
11,315,51.0,0.19,1,2188.0
11,330,50.8,0.19,1,2193.0
11,345,50.0,0.19,1,2194.0
11,360,49.5,0.19,1,2195.0
11,375,49.0,0.19,1,2195.0
11,390,47.6,0.19,1,2194.0
11,405,47.8,0.19,1,2193.0
11,420,46.0,0.19,1,2185.0
11,435,47.0,0.19,1,2190.0
11,450,46.8,0.19,1,2191.0
11,465,47.7,0.19,1,2193.0
11,480,48.2,0.19,1,2196.0
11,495,48.7,0.19,1,2193.0
11,510,47.2,0.19,1,2191.0
11,525,46.7,0.19,1,2189.0
11,540,47.7,0.19,1,2193.0
11,555,47.8,0.19,1,2194.0
11,570,47.8,0.19,1,2195.0
11,585,47.1,0.19,1,2191.0
11,600,47.0,0.19,1,2191.0
11,615,47.0,0.19,1,2192.0
11,630,47.4,0.19,1,2194.0
11,645,47.3,0.19,1,2194.0
11,660,47.5,0.19,1,2195.0
11,675,47.1,0.19,1,2193.0
11,690,47.2,0.19,1,2193.0
11,705,46.7,0.19,1,2190.0
11,720,45.8,0.19,1,2183.0
11,735,46.2,0.19,1,2187.0
11,750,46.4,0.19,1,2189.0
11,765,46.2,0.19,1,2185.0
11,780,46.7,0.19,1,2190.0
11,795,46.6,0.19,1,2190.0
11,810,45.8,0.19,1,2183.0
11,825,46.1,0.19,1,2187.0
11,840,45.0,0.19,1,2175.0
11,855,45.5,0.19,1,2184.0
11,870,44.4,0.19,1,2174.0
11,885,43.4,0.19,1,2162.0
11,900,43.2,0.19,1,2155.0
11,915,43.1,0.19,1,2157.0
11,930,42.0,0.19,1,2146.0
11,945,41.9,0.19,1,2142.0
11,960,41.5,0.19,1,2137.0
11,975,42.1,0.19,1,2150.0
11,990,39.7,0.19,1,2114.0
11,1005,39.8,0.19,1,2117.0
11,1020,40.6,0.19,1,2128.0
11,1035,40.3,0.19,1,2123.0
11,1050,38.8,0.19,1,2101.0
11,1065,37.0,0.19,1,2073.0
11,1080,40.1,0.19,1,2121.0
11,1095,40.9,0.19,1,2132.0
11,1110,41.0,0.19,1,2136.0
11,1125,39.4,0.19,1,2110.0
11,1140,40.6,0.19,1,2129.0
11,1155,42.5,0.19,1,2152.0
11,1170,42.8,0.19,1,2155.0
11,1185,43.2,0.19,1,2156.0
11,1200,45.0,0.19,1,2177.0
11,1215,45.8,0.19,1,2184.0
11,1230,46.2,0.19,1,2188.0
11,1245,46.3,0.19,1,2187.0
11,1260,46.9,0.19,1,2191.0
11,1275,47.6,0.19,1,2194.0
11,1290,48.2,0.19,1,2196.0
11,1305,48.5,0.19,1,2196.0
11,1320,49.1,0.19,1,2196.0
11,1335,48.7,0.19,1,2197.0
11,1350,49.0,0.19,1,2196.0
11,1365,48.4,0.19,1,2197.0
11,1380,49.2,0.19,1,2195.0
11,1395,49.2,0.19,1,2197.0
11,1410,50.3,0.19,1,2193.0
11,1425,50.3,0.19,1,2195.0
12,0,62.7,0.183,1,1913.0
12,15,63.5,0.183,1,1877.0
12,30,63.1,0.183,1,1885.0
12,45,63.5,0.183,1,1867.0
12,60,62.5,0.183,1,1912.0
12,75,63.5,0.183,1,1856.0
12,90,62.8,0.183,1,1935.0
12,105,62.0,0.183,1,1946.0
12,120,61.1,0.183,1,1993.0
12,135,61.7,0.183,1,1966.0
12,150,62.4,0.183,1,1905.0
12,165,61.8,0.183,1,1957.0
12,180,62.0,0.183,1,1968.0
12,195,61.9,0.183,1,1976.0
12,210,60.7,0.183,1,2000.0
12,225,62.2,0.183,1,1937.0
12,240,62.0,0.183,1,1965.0
12,255,62.5,0.183,1,1944.0
12,270,63.1,0.183,1,1926.0
12,285,64.0,0.183,1,1860.0
12,300,64.9,0.183,1,1789.0
12,315,63.9,0.183,1,1862.0
12,330,62.4,0.183,1,1957.0
12,345,63.2,0.183,1,1913.0
12,360,62.6,0.183,1,1952.0
12,375,62.9,0.183,1,1932.0
12,390,61.1,0.183,1,2017.0
12,405,59.4,0.183,1,2074.0
12,420,60.5,0.183,1,2036.0
12,435,60.7,0.183,1,2033.0
12,450,59.4,0.183,1,2072.0
12,465,59.3,0.183,1,2070.0
12,480,59.5,0.183,1,2063.0
12,495,59.7,0.183,1,2064.0
12,510,60.1,0.183,1,2047.0
12,525,60.1,0.183,1,2052.0
12,540,61.4,0.183,1,2007.0
12,555,61.2,0.183,1,2018.0
12,570,60.6,0.183,1,2032.0
12,585,60.8,0.183,1,2033.0
12,600,60.9,0.183,1,2032.0
12,615,60.2,0.183,1,2049.0
12,630,59.2,0.183,1,2080.0
12,645,59.2,0.183,1,2081.0
12,660,59.7,0.183,1,2069.0
12,675,58.9,0.183,1,2089.0
12,690,58.9,0.183,1,2093.0
12,705,58.6,0.183,1,2097.0
12,720,58.9,0.183,1,2087.0
12,735,57.8,0.183,1,2118.0
12,750,58.1,0.183,1,2114.0
12,765,58.7,0.183,1,2097.0
12,780,58.5,0.183,1,2105.0
12,795,57.3,0.183,1,2127.0
12,810,55.5,0.183,1,2136.0
12,825,55.2,0.183,1,2110.0
12,840,53.5,0.183,1,2103.0
12,855,51.2,0.183,1,2108.0
12,870,50.8,0.183,1,2128.0
12,885,49.9,0.183,1,2146.0
12,900,48.8,0.183,1,2140.0
12,915,47.2,0.183,1,2132.0
12,930,48.8,0.183,1,2156.0
12,945,52.1,0.183,1,2178.0
12,960,50.2,0.183,1,2166.0
12,975,47.1,0.183,1,2127.0
12,990,44.5,0.183,1,2086.0
12,1005,42.8,0.183,1,2012.0
12,1020,45.0,0.183,1,2051.0
12,1035,45.1,0.183,1,2077.0
12,1050,46.8,0.183,1,2098.0
12,1065,48.3,0.183,1,2121.0
12,1080,51.1,0.183,1,2125.0
12,1095,51.8,0.183,1,2167.0
12,1110,53.2,0.183,1,2182.0
12,1125,55.3,0.183,1,2161.0
12,1140,55.8,0.183,1,2156.0
12,1155,55.3,0.183,1,2155.0
12,1170,55.1,0.183,1,2143.0
12,1185,57.8,0.183,1,2116.0
12,1200,58.8,0.183,1,2094.0
12,1215,59.0,0.183,1,2091.0
12,1230,60.0,0.183,1,2058.0
12,1245,60.5,0.183,1,2041.0
12,1260,60.7,0.183,1,2032.0
12,1275,60.0,0.183,1,2050.0
12,1290,61.3,0.183,1,2017.0
12,1305,61.7,0.183,1,1992.0
12,1320,61.7,0.183,1,1993.0
12,1335,61.7,0.183,1,1995.0
12,1350,62.3,0.183,1,1969.0
12,1365,62.7,0.183,1,1937.0
12,1380,62.4,0.183,1,1952.0
12,1395,61.8,0.183,1,1984.0
12,1410,63.4,0.183,1,1908.0
12,1425,63.2,0.183,1,1917.0
13,0,64.3,1.053,1,1844.0
13,15,64.8,1.053,1,1786.0
13,30,64.4,1.053,1,1826.0
13,45,64.3,1.053,1,1843.0
13,60,63.4,1.053,1,1866.0
13,75,63.9,1.053,1,1860.0
13,90,63.7,1.053,1,1868.0
13,105,62.3,1.053,1,1937.0
13,120,62.7,1.053,1,1932.0
13,135,62.6,1.053,1,1937.0
13,150,62.2,1.053,1,1948.0
13,165,63.1,1.053,1,1890.0
13,180,62.9,1.053,1,1924.0
13,195,63.0,1.053,1,1915.0
13,210,61.6,1.053,1,1942.0
13,225,62.5,1.053,1,1919.0
13,240,63.0,1.053,1,1922.0
13,255,63.0,1.053,1,1916.0
13,270,63.6,1.053,1,1884.0
13,285,65.2,1.053,1,1773.0
13,300,65.1,1.053,1,1767.0
13,315,64.5,1.053,1,1844.0
13,330,65.1,1.053,1,1799.0
13,345,64.8,1.053,1,1814.0
13,360,64.5,1.053,1,1844.0
13,375,65.3,1.053,1,1787.0
13,390,64.2,1.053,1,1868.0
13,405,61.9,1.053,1,1937.0
13,420,64.2,1.053,1,1859.0
13,435,63.4,1.053,1,1915.0
13,450,63.7,1.053,1,1894.0
13,465,63.2,1.053,1,1919.0
13,480,63.5,1.053,1,1904.0
13,495,63.3,1.053,1,1911.0
13,510,63.7,1.053,1,1892.0
13,525,63.5,1.053,1,1910.0
13,540,64.0,1.053,1,1881.0
13,555,63.7,1.053,1,1898.0
13,570,63.8,1.053,1,1894.0
13,585,63.4,1.053,1,1914.0
13,600,64.2,1.053,1,1871.0
13,615,64.0,1.053,1,1869.0
13,630,63.1,1.053,1,1935.0
13,645,63.1,1.053,1,1931.0
13,660,63.4,1.053,1,1919.0
13,675,63.1,1.053,1,1934.0
13,690,63.2,1.053,1,1931.0
13,705,63.3,1.053,1,1928.0
13,720,63.1,1.053,1,1936.0
13,735,62.6,1.053,1,1964.0
13,750,62.5,1.053,1,1968.0
13,765,62.4,1.053,1,1964.0
13,780,62.1,1.053,1,1973.0
13,795,61.6,1.053,1,1992.0
13,810,61.2,1.053,1,2006.0
13,825,59.7,1.053,1,2001.0
13,840,59.4,1.053,1,2016.0
13,855,57.0,1.053,1,2033.0
13,870,55.2,1.053,1,2047.0
13,885,56.7,1.053,1,2095.0
13,900,57.3,1.053,1,2085.0
13,915,56.2,1.053,1,2126.0
13,930,55.3,1.053,1,2143.0
13,945,56.4,1.053,1,2130.0
13,960,54.9,1.053,1,2160.0
13,975,52.1,1.053,1,2130.0
13,990,49.7,1.053,1,2077.0
13,1005,47.6,1.053,1,2063.0
13,1020,46.0,1.053,1,2009.0
13,1035,46.0,1.053,1,2029.0
13,1050,47.3,1.053,1,2057.0
13,1065,50.6,1.053,1,2088.0
13,1080,53.1,1.053,1,2068.0
13,1095,54.7,1.053,1,2105.0
13,1110,56.9,1.053,1,2130.0
13,1125,58.8,1.053,1,2094.0
13,1140,59.6,1.053,1,2074.0
13,1155,59.8,1.053,1,2068.0
13,1170,59.9,1.053,1,2067.0
13,1185,61.4,1.053,1,2011.0
13,1200,62.0,1.053,1,1990.0
13,1215,62.2,1.053,1,1983.0
13,1230,62.3,1.053,1,1967.0
13,1245,62.7,1.053,1,1951.0
13,1260,63.4,1.053,1,1920.0
13,1275,62.8,1.053,1,1946.0
13,1290,63.5,1.053,1,1915.0
13,1305,63.5,1.053,1,1911.0
13,1320,63.8,1.053,1,1899.0
13,1335,63.9,1.053,1,1888.0
13,1350,64.2,1.053,1,1861.0
13,1365,64.4,1.053,1,1843.0
13,1380,64.4,1.053,1,1844.0
13,1395,63.4,1.053,1,1909.0
13,1410,64.2,1.053,1,1865.0
13,1425,64.6,1.053,1,1833.0
14,0,64.0,0.482,1,1854.0
14,15,63.9,0.482,1,1867.0
14,30,64.4,0.482,1,1834.0
14,45,64.1,0.482,1,1846.0
14,60,63.8,0.482,1,1857.0
14,75,63.7,0.482,1,1865.0
14,90,64.1,0.482,1,1866.0
14,105,63.3,0.482,1,1915.0
14,120,62.7,0.482,1,1925.0
14,135,62.7,0.482,1,1923.0
14,150,62.5,0.482,1,1887.0
14,165,62.5,0.482,1,1916.0
14,180,62.5,0.482,1,1936.0
14,195,62.2,0.482,1,1946.0
14,210,62.2,0.482,1,1926.0
14,225,62.6,0.482,1,1928.0
14,240,63.3,0.482,1,1866.0
14,255,63.9,0.482,1,1845.0
14,270,64.1,0.482,1,1834.0
14,285,65.2,0.482,1,1746.0
14,300,64.8,0.482,1,1825.0
14,315,65.3,0.482,1,1752.0
14,330,64.5,0.482,1,1829.0
14,345,64.3,0.482,1,1849.0
14,360,64.0,0.482,1,1876.0
14,375,64.9,0.482,1,1818.0
14,390,63.1,0.482,1,1929.0
14,405,62.9,0.482,1,1935.0
14,420,62.8,0.482,1,1943.0
14,435,61.7,0.482,1,1995.0
14,450,62.3,0.482,1,1968.0
14,465,62.6,0.482,1,1961.0
14,480,62.2,0.482,1,1971.0
14,495,61.5,0.482,1,1992.0
14,510,62.9,0.482,1,1936.0
14,525,62.5,0.482,1,1961.0
14,540,62.6,0.482,1,1962.0
14,555,62.2,0.482,1,1981.0
14,570,62.6,0.482,1,1956.0
14,585,62.4,0.482,1,1970.0
14,600,62.0,0.482,1,1986.0
14,615,62.2,0.482,1,1982.0
14,630,62.2,0.482,1,1980.0
14,645,62.4,0.482,1,1970.0
14,660,62.4,0.482,1,1974.0
14,675,61.4,0.482,1,2014.0
14,690,62.4,0.482,1,1966.0
14,705,62.0,0.482,1,1988.0
14,720,61.9,0.482,1,1997.0
14,735,61.0,0.482,1,2026.0
14,750,60.7,0.482,1,2008.0
14,765,60.8,0.482,1,2036.0
14,780,61.6,0.482,1,2006.0
14,795,60.0,0.482,1,2041.0
14,810,60.6,0.482,1,2040.0
14,825,61.2,0.482,1,2021.0
14,840,59.6,0.482,1,2070.0
14,855,52.1,0.482,1,2105.0
14,870,48.1,0.482,1,2051.0
14,885,39.3,0.482,1,1997.0
14,900,34.5,0.482,1,1934.0
14,915,26.8,0.482,1,1778.0
14,930,22.7,0.482,1,1664.0
14,945,20.5,0.482,1,1593.0
14,960,21.5,0.482,1,1619.0
14,975,23.7,0.482,1,1683.0
14,990,23.8,0.482,1,1667.0
14,1005,24.3,0.482,1,1667.0
14,1020,24.1,0.482,1,1671.0
14,1035,24.3,0.482,1,1660.0
14,1050,23.0,0.482,1,1631.0
14,1065,22.8,0.482,1,1653.0
14,1080,25.1,0.482,1,1702.0
14,1095,27.3,0.482,1,1746.0
14,1110,31.9,0.482,1,1847.0
14,1125,38.6,0.482,1,1986.0
14,1140,52.0,0.482,1,2128.0
14,1155,56.9,0.482,1,2135.0
14,1170,57.8,0.482,1,2117.0
14,1185,58.7,0.482,1,2093.0
14,1200,59.6,0.482,1,2066.0
14,1215,59.8,0.482,1,2066.0
14,1230,60.3,0.482,1,2051.0
14,1245,61.2,0.482,1,2010.0
14,1260,61.4,0.482,1,2008.0
14,1275,62.0,0.482,1,1985.0
14,1290,62.4,0.482,1,1964.0
14,1305,62.9,0.482,1,1938.0
14,1320,63.1,0.482,1,1932.0
14,1335,62.6,0.482,1,1957.0
14,1350,63.0,0.482,1,1935.0
14,1365,63.6,0.482,1,1899.0
14,1380,63.5,0.482,1,1902.0
14,1395,63.6,0.482,1,1891.0
14,1410,63.7,0.482,1,1885.0
14,1425,64.0,0.482,1,1856.0
15,0,55.4,0.074,1,2154.0
15,15,54.9,0.074,1,2163.0
15,30,55.3,0.074,1,2153.0
15,45,54.7,0.074,1,2162.0
15,60,54.9,0.074,1,2151.0
15,75,55.0,0.074,1,2161.0
15,90,54.6,0.074,1,2168.0
15,105,54.1,0.074,1,2172.0
15,120,53.4,0.074,1,2175.0
15,135,52.8,0.074,1,2176.0
15,150,52.4,0.074,1,2179.0
15,165,52.7,0.074,1,2175.0
15,180,52.0,0.074,1,2181.0
15,195,52.4,0.074,1,2162.0
15,210,52.8,0.074,1,2162.0
15,225,54.8,0.074,1,2148.0
15,240,54.6,0.074,1,2149.0
15,255,54.8,0.074,1,2155.0
15,270,55.6,0.074,1,2136.0
15,285,56.0,0.074,1,2134.0
15,300,56.4,0.074,1,2136.0
15,315,56.2,0.074,1,2139.0
15,330,56.0,0.074,1,2143.0
15,345,56.8,0.074,1,2128.0
15,360,56.9,0.074,1,2134.0
15,375,57.3,0.074,1,2127.0
15,390,56.4,0.074,1,2136.0
15,405,55.2,0.074,1,2159.0
15,420,57.1,0.074,1,2126.0
15,435,56.0,0.074,1,2139.0
15,450,55.8,0.074,1,2069.0
15,465,56.9,0.074,1,2055.0
15,480,56.4,0.074,1,2063.0
15,495,56.1,0.074,1,2079.0
15,510,57.3,0.074,1,2111.0
15,525,57.9,0.074,1,2113.0
15,540,57.4,0.074,1,2123.0
15,555,57.2,0.074,1,2123.0
15,570,57.1,0.074,1,2133.0
15,585,57.0,0.074,1,2131.0
15,600,57.1,0.074,1,2131.0
15,615,56.8,0.074,1,2138.0
15,630,57.3,0.074,1,2129.0
15,645,57.4,0.074,1,2127.0
15,660,57.0,0.074,1,2132.0
15,675,56.7,0.074,1,2138.0
15,690,57.3,0.074,1,2125.0
15,705,57.4,0.074,1,2122.0
15,720,57.4,0.074,1,2127.0
15,735,57.6,0.074,1,2123.0
15,750,57.3,0.074,1,2128.0
15,765,57.6,0.074,1,2122.0
15,780,58.1,0.074,1,2109.0
15,795,58.3,0.074,1,2110.0
15,810,57.8,0.074,1,2116.0
15,825,58.3,0.074,1,2102.0
15,840,58.2,0.074,1,2110.0
15,855,57.8,0.074,1,2116.0
15,870,58.2,0.074,1,2111.0
15,885,57.6,0.074,1,2124.0
15,900,56.9,0.074,1,2138.0
15,915,57.3,0.074,1,2126.0
15,930,57.0,0.074,1,2122.0
15,945,56.5,0.074,1,2139.0
15,960,54.4,0.074,1,2154.0
15,975,54.1,0.074,1,2148.0
15,990,53.8,0.074,1,2164.0
15,1005,52.8,0.074,1,2157.0
15,1020,51.7,0.074,1,2158.0
15,1035,51.4,0.074,1,2112.0
15,1050,47.3,0.074,1,2077.0
15,1065,49.1,0.074,1,2115.0
15,1080,51.7,0.074,1,2164.0
15,1095,52.3,0.074,1,2161.0
15,1110,53.7,0.074,1,2164.0
15,1125,54.2,0.074,1,2175.0
15,1140,54.2,0.074,1,2171.0
15,1155,53.7,0.074,1,2177.0
15,1170,53.9,0.074,1,2172.0
15,1185,53.7,0.074,1,2178.0
15,1200,54.3,0.074,1,2168.0
15,1215,54.6,0.074,1,2167.0
15,1230,54.9,0.074,1,2164.0
15,1245,55.4,0.074,1,2159.0
15,1260,55.3,0.074,1,2163.0
15,1275,55.8,0.074,1,2153.0
15,1290,55.7,0.074,1,2154.0
15,1305,56.8,0.074,1,2134.0
15,1320,56.3,0.074,1,2143.0
15,1335,55.6,0.074,1,2159.0
15,1350,56.3,0.074,1,2146.0
15,1365,56.4,0.074,1,2144.0
15,1380,56.6,0.074,1,2139.0
15,1395,55.9,0.074,1,2147.0
15,1410,56.0,0.074,1,2143.0
15,1425,55.9,0.074,1,2151.0
16,0,51.0,0.062,1,2194.0
